file,nVertices,nFaces,position,aabbSize,angleX,angleY,angleZ,totalAngle,totalFlip
215.off,4463,8922,0.006302966270595789,2.053215980529785,1.9586498737335205,1.560584545135498,1.5770456790924072,5.096280097961426,1
216.off,4478,8952,0.006536141037940979,2.064384698867798,1.911594033241272,1.556559681892395,1.5790141820907593,5.047167778015137,-1
217.off,5201,10398,0.005461495835334063,2.101106882095337,1.4147143363952637,1.5715069770812988,1.5686625242233276,4.55488395690918,-1
218.off,6198,12392,0.004811624065041542,2.0610620975494385,1.575743556022644,1.5743693113327026,1.5739598274230957,4.724072456359863,1
219.off,3942,7880,0.0016165586421266198,2.147993803024292,0.4546566605567932,1.5624293088912964,1.5646655559539795,3.581751585006714,-1
220.off,4457,8910,0.0032024530228227377,2.155090808868408,2.6987860202789307,1.5709328651428223,1.571414828300476,5.841134071350098,-1
221.off,7121,14238,0.011131173931062222,2.134312868118286,0.11926352232694626,1.5615108013153076,1.5623472929000854,3.24312162399292,3
222.off,5255,10506,0.01587202027440071,2.0021097660064697,3.1297199726104736,1.5877676010131836,1.553828477859497,6.271315574645996,1
223.off,6656,13308,0.018620163202285767,2.1429173946380615,0.2295200526714325,0.012872770428657532,0.22978413105010986,0.4721769690513611,-1
224.off,5061,10118,0.018839873373508453,2.008488655090332,0.20206734538078308,0.05553235858678818,0.1998763233423233,0.45747601985931396,-1
225.off,6076,12148,0.018226152285933495,2.128120183944702,2.8939859867095947,1.5121327638626099,1.631621241569519,6.037740230560303,-3
226.off,5216,10428,0.00850333645939827,2.0505595207214355,0.1306450217962265,1.5318152904510498,1.5318896770477295,3.194350004196167,-1
227.off,5216,10428,0.00850333645939827,2.0505595207214355,0.1306450217962265,1.5318152904510498,1.5318896770477295,3.194350004196167,-1
228.off,5592,11180,0.016423366963863373,2.0291635990142822,1.5707194805145264,1.5849528312683105,1.6059318780899048,4.761604309082031,1
229.off,5245,10486,0.01348001230508089,2.074148654937744,1.5704425573349,3.1191887855529785,1.5709996223449707,6.260631084442139,-1
230.off,7573,15142,0.008073646575212479,2.1623737812042236,0.12462780624628067,3.016897678375244,3.1346635818481445,6.276188850402832,1
231.off,6264,12524,0.022415349259972572,2.06691575050354,0.21224136650562286,0.0739552304148674,0.21245256066322327,0.49864915013313293,-1
232.off,5440,10876,0.02937161736190319,1.9851891994476318,0.2302262932062149,0.08553802967071533,0.24007388949394226,0.5558382272720337,-1
233.off,10186,20368,0.017607541754841805,2.228360176086426,0.31605780124664307,0.10174958407878876,0.3012107312679291,0.7190181016921997,1
234.off,7498,14992,0.022203275933861732,2.2141568660736084,0.2281164973974228,0.03371702879667282,0.22694838047027588,0.4887818992137909,-1
235.off,5250,10496,0.018121594563126564,2.045281410217285,0.2588822543621063,0.12856358289718628,0.27362585067749023,0.6610716581344604,-1
236.off,4845,9686,0.01611366868019104,1.9963797330856323,0.2796224355697632,0.03610260412096977,0.2793326675891876,0.5950577259063721,-1
237.off,4439,8874,0.02251010201871395,1.9446717500686646,0.20826397836208344,0.07002991437911987,0.2182217687368393,0.496515691280365,-1
238.off,5096,10188,0.011091634631156921,1.9708435535430908,0.24732418358325958,0.12422388046979904,0.2600925862789154,0.6316406726837158,1
239.off,5121,10238,0.02409675158560276,2.0302348136901855,0.19076798856258392,3.1367056369781494,2.950798511505127,6.2782721519470215,3
240.off,6833,13662,0.02563554421067238,2.059412717819214,0.2820093631744385,0.12221018970012665,0.2598341405391693,0.6640536785125732,-1
241.off,3478,6952,0.005679219029843807,2.4415862560272217,1.5786488056182861,1.5457040071487427,1.5675486326217651,4.691901683807373,-1
242.off,7849,15694,0.00689595565199852,2.3439462184906006,0.01147234532982111,1.1291534900665283,1.1290850639343262,2.2697110176086426,-1
243.off,3158,6312,0.001569000887684524,2.133829116821289,3.1414082050323486,0.7623980641365051,2.379194498062134,6.283000946044922,1
244.off,4501,8998,0.0038536209613084793,2.189558744430542,3.1401445865631104,1.6144427061080933,1.5271506309509277,6.281737804412842,1
245.off,6475,12946,0.009335859678685665,2.3191683292388916,0.020486420020461082,2.0179059505462646,2.0181379318237305,4.056529998779297,-1
246.off,4219,8434,0.004300300497561693,2.0955798625946045,3.1402499675750732,0.9608859419822693,2.1807057857513428,6.281841278076172,-3
247.off,5519,11034,0.013082975521683693,2.178586006164551,0.06461295485496521,2.0217247009277344,2.0226974487304688,4.109035015106201,1
248.off,11790,23576,0.018005283549427986,2.338548183441162,2.738875389099121,0.5757776498794556,2.7337660789489746,6.048418998718262,-1
249.off,3714,7424,0.006880458444356918,2.216235876083374,0.03445940464735031,1.4096649885177612,1.4096453189849854,2.8537697792053223,-1
250.off,4280,8556,0.011763477697968483,2.3537678718566895,1.588155746459961,1.5531604290008545,3.1180331707000732,6.259349346160889,3
251.off,3158,6312,0.001569000887684524,2.133829116821289,3.1414082050323486,0.7623980641365051,2.379194498062134,6.283000946044922,1
252.off,6351,12698,0.013574334792792797,2.193723440170288,0.040901292115449905,2.2224466800689697,2.2234721183776855,4.486820220947266,-1
253.off,6164,12324,0.015043235383927822,2.4818215370178223,0.0184011347591877,1.7263708114624023,1.7263633012771606,3.471135139465332,1
254.off,3638,7272,0.006734302267432213,2.219841480255127,1.5695981979370117,1.5745747089385986,1.6115200519561768,4.755692958831787,1
255.off,5054,10104,0.008881933055818081,2.2771811485290527,3.139524221420288,1.6477653980255127,1.4938291311264038,6.281118869781494,3
256.off,5970,11936,0.0176263228058815,2.0657804012298584,0.7178176045417786,1.0724104642868042,1.0109916925430298,2.801219940185547,1
257.off,2135,4266,0.04758048802614212,2.0962603092193604,0.018623733893036842,1.5592386722564697,1.5592206716537476,3.137083053588867,1
258.off,8946,17888,0.15809912979602814,2.286708354949951,2.614778518676758,0.9069188237190247,2.276092052459717,5.797789573669434,3
259.off,9015,18026,0.005418827291578054,2.535841941833496,0.018108941614627838,1.4292715787887573,1.4291889667510986,2.8765695095062256,-1
260.off,2497,4990,0.16765914857387543,1.9140160083770752,2.0208122730255127,2.0207295417785645,0.014790181070566177,4.056332111358643,1
281.off,25273,50542,0.0038600864354521036,2.3133745193481445,1.3296290636062622,1.185247778892517,0.5318515300750732,3.0467283725738525,1
282.off,24473,48942,0.016031811013817787,2.1396641731262207,1.6174575090408325,1.7008615732192993,0.9855543971061707,4.303873538970947,-1
283.off,24484,48964,0.016049716621637344,2.2335591316223145,1.562880039215088,1.6418176889419556,2.7679619789123535,5.972659587860107,-1
284.off,25494,50984,0.00731596490368247,2.2532520294189453,1.5591686964035034,1.115817666053772,1.0084151029586792,3.683401584625244,-1
285.off,25193,50382,0.007408826146274805,2.156442165374756,1.7137080430984497,1.3025580644607544,1.1784900426864624,4.194756031036377,-1
286.off,25108,50212,0.010507420636713505,2.3832926750183105,1.270676851272583,1.528591275215149,0.8256145715713501,3.624882698059082,-3
287.off,25491,50978,0.008200552314519882,2.36617374420166,1.5712344646453857,1.594252586364746,2.5666048526763916,5.732091903686523,1
288.off,20000,39996,0.006699267774820328,2.4413976669311523,1.09029221534729,2.1585280895233154,2.6800570487976074,5.928877353668213,-1
289.off,25211,50418,0.001722293091006577,2.6188318729400635,1.1182843446731567,2.2218692302703857,2.5520009994506836,5.892154693603516,1
290.off,25431,50858,0.01662200130522251,2.3567748069763184,1.6737120151519775,1.1965380907058716,2.2544169425964355,5.124667167663574,-3
291.off,24615,49226,0.0027659155894070864,2.2885892391204834,1.4346286058425903,1.4924038648605347,0.7987555861473083,3.725788116455078,3
292.off,21774,43544,0.0018340073293074965,2.192835569381714,1.5467311143875122,1.3842346668243408,2.4672932624816895,5.398259162902832,1
293.off,15000,29996,0.01858477294445038,2.1984503269195557,1.6517281532287598,1.3531864881515503,2.229154586791992,5.234069347381592,1
294.off,16501,32998,0.03103703260421753,2.158212184906006,1.577721357345581,1.604962706565857,0.3260036110877991,3.5086874961853027,-1
295.off,16780,33556,0.01321917213499546,2.132798910140991,1.5360898971557617,1.5050699710845947,0.6251882314682007,3.6663479804992676,1
296.off,15832,31660,0.009542626328766346,2.1082770824432373,1.620266318321228,1.78482186794281,2.133347749710083,5.538435935974121,1
297.off,15315,30626,0.02394896000623703,2.377547025680542,2.2943880558013916,2.3819103240966797,0.8982523083686829,5.574550628662109,-3
298.off,15000,29996,0.01883033476769924,2.368391275405884,1.5563791990280151,1.5866442918777466,2.592719078063965,5.735742568969727,3
299.off,17117,34230,0.018764739856123924,2.3565127849578857,1.974552869796753,2.0870327949523926,0.7100481986999512,4.771633625030518,1
300.off,17453,34902,0.0008202992030419409,2.511061191558838,0.5930191278457642,2.854968547821045,2.5719776153564453,6.019965171813965,3
301.off,9252,18500,0.0053590103052556515,2.299847364425659,1.5974618196487427,1.5976897478103638,0.26966410875320435,3.464815616607666,1
302.off,25125,50246,0.03987140953540802,2.4741413593292236,1.5592975616455078,1.5517581701278687,0.15932369232177734,3.2703795433044434,-1
303.off,15516,31028,0.2016352117061615,1.9439812898635864,1.3333038091659546,1.270574927330017,0.3661330044269562,2.9700117111206055,1
304.off,25467,50930,0.007335947826504707,2.319448471069336,0.028672166168689728,3.035059690475464,3.033458948135376,6.097190856933594,1
305.off,27824,55644,0.020716210827231407,2.756598949432373,2.019274950027466,2.0787758827209473,0.3264782428741455,4.424529075622559,-3
306.off,26798,53592,0.006353608798235655,2.301569700241089,1.435516357421875,1.65919828414917,2.753446102142334,5.848160743713379,-1
307.off,27439,54874,0.011054594069719315,2.6238694190979004,2.1627938747406006,0.8509067296981812,2.3322019577026367,5.345902442932129,-1
308.off,23976,47948,0.013890426605939865,2.719902515411377,1.9182698726654053,1.4873080253601074,2.317481756210327,5.72305965423584,-3
309.off,5197,10390,0.09822795540094376,2.3649091720581055,1.1444352865219116,0.9620415568351746,0.767562210559845,2.8740389347076416,1
310.off,8263,16522,0.04366140812635422,2.908625364303589,0.09779663383960724,0.07913872599601746,0.05985534191131592,0.2367907017469406,-1
311.off,25230,50456,0.0005810348666273057,2.3348770141601562,1.6584765911102295,1.7650395631790161,1.8464248180389404,5.269941329956055,-3
312.off,26985,53966,0.006764668505638838,2.469123363494873,2.8572685718536377,2.816540479660034,0.4333508312702179,6.1071600914001465,-1
313.off,10852,21700,0.058642949908971786,2.376530170440674,1.8036216497421265,1.4132643938064575,1.0157979726791382,4.232684135437012,1
314.off,26437,52870,0.009157881140708923,2.3031673431396484,1.5408251285552979,1.601615071296692,3.057978391647339,6.200418472290039,-1
315.off,25768,51532,0.05936580151319504,2.3084518909454346,1.5497989654541016,1.3749275207519531,2.472311019897461,5.397037506103516,1
316.off,23395,46786,0.0072881244122982025,2.3459441661834717,1.5484910011291504,1.3207802772521973,2.3857898712158203,5.255061149597168,1
317.off,27726,55448,0.0031767310574650764,2.442603349685669,1.5418920516967773,1.7643790245056152,1.5953978300094604,4.901669025421143,-1
318.off,25145,50286,0.010514287278056145,2.1929404735565186,1.4793915748596191,1.9832614660263062,1.0945607423782349,4.55721378326416,-3
319.off,26558,53112,0.005423257127404213,2.5039288997650146,0.15927864611148834,1.6680868864059448,1.6807512044906616,3.5081167221069336,1
320.off,27118,54232,0.013560418970882893,2.717057228088379,1.6183297634124756,1.6096915006637573,2.6979377269744873,5.925958633422852,-1
321.off,14995,29986,0.01778016984462738,2.552743434906006,1.7344257831573486,1.628747820854187,1.3194279670715332,4.682601451873779,-3
322.off,14991,29978,0.02101193182170391,3.053623676300049,2.005772829055786,2.1760427951812744,0.6427180767059326,4.824533462524414,-1
323.off,14991,29978,0.021481137722730637,2.7813589572906494,1.7143044471740723,1.4489548206329346,2.224234104156494,5.387493133544922,-3
324.off,14812,29620,0.04650603607296944,2.8976564407348633,2.6627347469329834,1.655165433883667,1.3887710571289062,5.706671237945557,-1
325.off,14999,29994,0.012883778661489487,2.3934872150421143,1.5250221490859985,1.9192802906036377,1.5626819133758545,5.006984710693359,-1
326.off,14995,29986,0.027160348370671272,2.579598903656006,0.12897148728370667,0.2790721356868744,0.24891741573810577,0.6569610238075256,-3
327.off,14937,29870,0.028957156464457512,2.102308988571167,1.5651341676712036,1.5638134479522705,0.46318742632865906,3.592135190963745,3
328.off,14994,29984,0.003988610580563545,2.675898551940918,1.6744396686553955,1.7183187007904053,1.2259358167648315,4.618694305419922,-1
329.off,14999,29994,0.007686113938689232,2.7922937870025635,0.5769550204277039,2.9574921131134033,2.5374398231506348,6.071887016296387,-1
330.off,15000,29996,0.009688974358141422,2.820829391479492,1.8270723819732666,1.7505422830581665,0.4000173807144165,3.9776320457458496,-1
331.off,15000,29996,0.010455945506691933,2.8793933391571045,1.3967571258544922,1.555673599243164,2.5072481632232666,5.459678649902344,1
332.off,14997,29990,0.02397877164185047,2.33081316947937,1.4541784524917603,1.4546927213668823,0.04242471978068352,2.951295852661133,-1
333.off,14942,29880,0.03199435770511627,2.5438973903656006,2.2235965728759766,0.9179569482803345,3.127901554107666,6.2694549560546875,-1
334.off,14997,29990,0.002176611917093396,2.205173969268799,1.4778423309326172,1.4778786897659302,0.035763878375291824,2.9914848804473877,-3
335.off,14995,29986,0.017678767442703247,2.833395004272461,1.7805397510528564,1.5933879613876343,2.081972599029541,5.455900192260742,-1
336.off,15505,31006,0.002257687272503972,2.274001359939575,1.5611648559570312,1.4918779134750366,2.3299574851989746,5.383000373840332,-3
337.off,11533,23062,0.01854553632438183,2.712909460067749,1.5650640726089478,1.5653259754180908,0.056972965598106384,3.1873631477355957,-3
338.off,19403,38802,0.013000115752220154,2.6601788997650146,1.6794828176498413,1.3847211599349976,2.698544979095459,5.762748718261719,-1
339.off,15000,29996,0.010981702245771885,2.712238311767578,1.6761566400527954,1.7343140840530396,0.341757595539093,3.752228260040283,-3
340.off,14997,29990,0.0026815934106707573,2.975757122039795,1.2563514709472656,1.1150799989700317,0.5230903029441833,2.894521713256836,-1
341.off,1663,3322,0.07853131741285324,1.6748089790344238,1.5731287002563477,0.13874451816082,1.5720065832138062,3.2838797569274902,-3
342.off,1663,3322,0.19774018228054047,2.074568510055542,1.5735852718353271,2.9852211475372314,1.569286823272705,6.128093242645264,1
343.off,1663,3322,0.1004650816321373,1.9963713884353638,1.5704939365386963,0.12041586637496948,1.5704150199890137,3.261324882507324,-1
344.off,3182,6360,0.2792782485485077,1.4374725818634033,1.5713392496109009,1.5645893812179565,2.5760581493377686,5.711986541748047,1
345.off,3614,7224,0.2811993956565857,1.4364665746688843,1.5591604709625244,1.5682995319366455,0.9713243246078491,4.098784446716309,-1
346.off,3587,7170,0.28450965881347656,1.4382624626159668,1.5803910493850708,1.5819090604782104,1.097091794013977,4.259391784667969,1
347.off,2623,5242,0.038880012929439545,2.06693434715271,1.5705033540725708,3.127471685409546,1.5711880922317505,6.269163131713867,3
348.off,2568,5132,0.7943746447563171,1.0315073728561401,1.5710735321044922,1.57164466381073,0.9577298760414124,4.100448131561279,3
349.off,2568,5132,0.06381192803382874,1.7964354753494263,1.572318196296692,1.569537878036499,2.9071238040924072,6.048979759216309,-1
350.off,8759,17514,0.007586563937366009,1.8989514112472534,1.571380376815796,0.7607273459434509,1.5694363117218018,3.9015440940856934,3
351.off,5192,10380,0.12919586896896362,1.985368251800537,1.5715159177780151,3.120619058609009,1.5701031684875488,6.262238025665283,-3
352.off,10400,20796,0.0015473978128284216,1.7590781450271606,1.5725592374801636,3.0985872745513916,1.5692248344421387,6.240371227264404,-1
353.off,1512,3020,0.0014176086988300085,1.9036078453063965,3.140742540359497,2.901820421218872,0.23977245390415192,6.28233528137207,-3
354.off,2910,5816,0.25424593687057495,1.3129774332046509,1.5688194036483765,1.5713547468185425,1.9056013822555542,5.045775413513184,-3
355.off,14994,29984,0.0013015808071941137,2.0211844444274902,1.5683356523513794,1.569457769393921,1.2690212726593018,4.4068145751953125,1
356.off,14992,29980,0.0012714723125100136,2.0205442905426025,1.5724923610687256,1.5722776651382446,1.1800200939178467,4.324790000915527,-1
357.off,14872,29764,0.003895289497449994,1.992768406867981,3.1405718326568604,1.5738927125930786,1.567699909210205,6.282164573669434,1
358.off,14127,28266,0.005304118152707815,1.8328278064727783,1.5664639472961426,1.5744086503982544,1.8560600280761719,4.996932506561279,3
359.off,14956,29924,0.008565416559576988,1.8354754447937012,1.5717027187347412,1.5775320529937744,0.6828998327255249,3.83213472366333,-3
360.off,2200,4396,0.9036105871200562,0.19887015223503113,1.5659644603729248,1.7032984495162964,1.5692602396011353,4.838522911071777,1
361.off,14859,29734,0.05968385562300682,2.390368700027466,1.6065629720687866,1.6154868602752686,0.16255919635295868,3.3846089839935303,-1
362.off,14476,28952,0.017088066786527634,2.050873041152954,1.4959492683410645,1.4990088939666748,0.23057082295417786,3.2255289554595947,-1
363.off,13434,26864,0.023180542513728142,1.8538259267807007,1.6017004251480103,1.5607099533081055,0.8930538892745972,4.055464267730713,-1
364.off,13548,27100,0.012154845520853996,2.325018882751465,0.015434401109814644,0.0978233814239502,0.09897936135530472,0.212237149477005,-1
365.off,13514,27028,0.029696477577090263,2.745715618133545,2.810746431350708,1.547522783279419,1.6253741979599,5.983643531799316,3
366.off,10637,21274,0.001553481793962419,2.2637877464294434,1.5333120822906494,1.4571501016616821,0.9019626379013062,3.892425060272217,-1
367.off,3900,7800,0.019832707941532135,2.3928592205047607,0.019054817035794258,0.01815229281783104,0.008540119975805283,0.04574723169207573,3
368.off,11202,22400,0.020928217098116875,2.3292009830474854,1.5187296867370605,1.000431776046753,1.2983037233352661,3.817465305328369,-1
369.off,13606,27212,0.07204756885766983,2.420275926589966,1.3853975534439087,1.400897741317749,0.24368916451931,3.029984474182129,-3
370.off,13920,27836,0.00982882920652628,2.4096930027008057,1.572815179824829,1.59092116355896,0.7978219389915466,3.9615583419799805,3
371.off,14599,29194,0.0411999486386776,2.3458962440490723,1.565926194190979,1.5692225694656372,3.0213987827301025,6.156547546386719,1
372.off,6684,13368,0.008359527215361595,2.109266757965088,2.924088716506958,0.1783549040555954,3.0131239891052246,6.115567684173584,1
373.off,10556,21112,0.002354644937440753,2.199296474456787,1.6035321950912476,1.5320848226547241,3.028456449508667,6.164073467254639,-3
374.off,14872,29744,0.048524025827646255,2.1556663513183594,1.5415955781936646,1.505874514579773,0.7288525700569153,3.776322603225708,1
375.off,11762,23520,0.01386750303208828,2.2620890140533447,0.26448628306388855,1.6683212518692017,1.6777238845825195,3.6105313301086426,-1
376.off,12568,25132,0.03452879190444946,2.646536350250244,0.05410872399806976,1.6697596311569214,1.668412446975708,3.3922808170318604,-1
377.off,15169,30342,0.07498853653669357,2.0722734928131104,1.5809146165847778,1.561026692390442,3.101499557495117,6.243440628051758,1
378.off,6684,13368,0.002901735482737422,2.115628480911255,2.851095199584961,0.26298776268959045,3.013301372528076,6.127384185791016,1
379.off,6923,13842,0.0013632695190608501,2.375822067260742,0.012863568030297756,3.1321938037872314,3.1257994174957275,6.270856857299805,-1
380.off,9356,18708,0.0023751279804855585,2.1411876678466797,1.5668282508850098,1.5669026374816895,0.019884375855326653,3.1536152362823486,-3
381.off,6938,13872,0.024971960112452507,2.1490795612335205,2.7966232299804688,0.3449800908565521,3.138768196105957,6.28037166595459,-3
382.off,8078,16152,0.003017303068190813,2.321636199951172,1.7135496139526367,2.0920615196228027,1.4812473058700562,5.286858558654785,-3
383.off,13331,26658,0.003930647391825914,2.1120638847351074,1.5829079151153564,1.524727702140808,1.5632543563842773,4.670889854431152,1
384.off,4712,9420,0.0029101616237312555,2.33001971244812,1.574623465538025,1.4636564254760742,1.5752359628677368,4.613515853881836,3
385.off,10436,20868,0.0027351975440979004,2.304588794708252,0.43578651547431946,2.705805540084839,3.1388213634490967,6.280413627624512,3
386.off,2087,4170,0.07483023405075073,2.4775731563568115,0.17402449250221252,2.1985034942626953,2.2092065811157227,4.581734657287598,1
387.off,14680,29356,0.004194980021566153,2.4137158393859863,0.6357727646827698,2.461707592010498,2.8417675495147705,5.939248085021973,1
388.off,8411,16818,0.0006985007785260677,2.228435754776001,0.21378229558467865,2.927804708480835,3.1390089988708496,6.280595779418945,1
389.off,9490,18976,0.013496728613972664,2.415811061859131,1.5751646757125854,0.9645012617111206,1.5781582593917847,4.117824077606201,1
390.off,9239,18474,0.004146162886172533,2.064615249633789,1.5737582445144653,1.950321078300476,1.5787029266357422,5.102782249450684,1
391.off,4315,8626,0.16529369354248047,2.1627206802368164,1.5774041414260864,2.9586684703826904,1.559342622756958,6.095415115356445,-1
392.off,8618,17232,0.005731352139264345,2.1938860416412354,3.136808395385742,0.007471173070371151,3.1358418464660645,6.280121326446533,-3
393.off,9757,19510,0.15747077763080597,2.2799344062805176,1.5706570148468018,2.2147305011749268,1.5709595680236816,5.35634708404541,-1
394.off,9009,18014,0.02628651075065136,2.043572187423706,0.03363367170095444,1.609689474105835,1.6102513074874878,3.2535743713378906,1
395.off,11312,22620,0.003992570098489523,2.1971538066864014,0.30662795901298523,2.6531569957733154,2.64548659324646,5.605271339416504,1
396.off,5538,11072,0.0010578110814094543,2.2778401374816895,0.4853613078594208,2.656221866607666,3.1372265815734863,6.278809547424316,1
397.off,7268,14532,0.0013267571339383721,2.2152822017669678,1.568820834159851,2.732307195663452,1.572363018989563,5.873490810394287,1
398.off,1480,2956,0.14923709630966187,1.7137951850891113,2.590341806411743,0.5512592196464539,3.1385512351989746,6.280152320861816,-3
399.off,3911,7818,0.0020186237525194883,2.5333094596862793,1.5151755809783936,2.1188721656799316,1.6455788612365723,5.279626846313477,1
400.off,3703,7402,0.0016274804947897792,2.2278316020965576,1.5651932954788208,2.8872132301330566,1.5746129751205444,6.027019500732422,3
