file,nVertices,nFaces,position,aabbSize,angleX,angleY,angleZ,totalAngle,totalFlip
209.off,5110,10216,0.00668617058545351,2.196316719055176,0.054990846663713455,1.5758661031723022,1.5762372016906738,3.207094192504883,-1.0
210.off,5508,11012,0.002904365072026849,2.20790433883667,0.1581186056137085,1.5805515050888062,1.5805625915527344,3.319232702255249,1.0
211.off,4284,8564,0.005474060773849487,2.2292463779449463,0.22855769097805023,1.574238657951355,1.575079083442688,3.377875328063965,3.0
212.off,4298,8592,0.010076608508825302,2.254398822784424,0.4053880572319031,1.5542880296707153,1.5555236339569092,3.515199661254883,3.0
213.off,3963,7922,0.003796803532168269,2.1126925945281982,1.0709904432296753,1.5467495918273926,1.5603160858154297,4.178056240081787,-1.0
214.off,3804,7604,0.008426417596638203,2.1688361167907715,1.9836558103561401,1.5940431356430054,1.5633316040039062,5.141030311584473,-1.0
215.off,4463,8922,0.006311164237558842,2.226189136505127,1.9196213483810425,1.5509986877441406,1.5769801139831543,5.047600269317627,-1.0
216.off,4478,8952,0.006541432812809944,2.2379958629608154,1.8663660287857056,1.5537123680114746,1.5751447677612305,4.995223045349121,-1.0
217.off,5201,10398,0.005540880840271711,2.1819658279418945,1.4639288187026978,1.5718358755111694,1.5691230297088623,4.604887962341309,1.0
218.off,6198,12392,0.004958744626492262,2.0566916465759277,1.5872937440872192,1.5753068923950195,1.5725520849227905,4.735152721405029,-1.0
219.off,3942,7880,0.0015882906736806035,2.2025046348571777,2.8215932846069336,1.5613517761230469,1.5805293321609497,5.963474273681641,-1.0
220.off,4457,8910,0.003182502929121256,2.1580135822296143,0.31022560596466064,1.5759576559066772,1.577248215675354,3.4634313583374023,1.0
221.off,7121,14238,0.01123095490038395,2.1604108810424805,0.10202889889478683,1.5709885358810425,1.5709162950515747,3.24393367767334,3.0
222.off,5255,10506,0.01592378132045269,2.008800745010376,3.13450288772583,1.5715187788009644,1.5700887441635132,6.276110649108887,3.0
223.off,6656,13308,0.018647005781531334,2.107290029525757,0.23188360035419464,3.1189427375793457,2.9101521968841553,6.260978698730469,1.0
224.off,5061,10118,0.01887170784175396,1.99149489402771,0.20787771046161652,0.03336207941174507,0.20660559833049774,0.4478453993797302,1.0
225.off,6076,12148,0.018243376165628433,2.087881565093994,0.25319093465805054,1.5677211284637451,1.5700304508209229,3.3909425735473633,1.0
226.off,5216,10428,0.008552396669983864,2.023212194442749,0.11656541377305984,1.576256275177002,1.5761113166809082,3.268933057785034,3.0
227.off,5216,10428,0.008552396669983864,2.023212194442749,0.11656541377305984,1.576256275177002,1.5761113166809082,3.268933057785034,3.0
228.off,5592,11180,0.016475647687911987,2.0277316570281982,1.5720363855361938,1.583064317703247,1.542341709136963,4.697442531585693,1.0
229.off,5245,10486,0.01348867081105709,2.070758581161499,1.5715218782424927,3.111060380935669,1.5702353715896606,6.252817630767822,1.0
230.off,7573,15142,0.008119785226881504,2.1837317943573,3.033024549484253,0.10864420980215073,3.1375179290771484,6.279186725616455,3.0
231.off,6264,12524,0.02244197577238083,2.053027391433716,0.21506533026695251,0.04567775875329971,0.21365316212177277,0.4743962287902832,1.0
232.off,5440,10876,0.02943294681608677,1.9755405187606812,0.23908008635044098,0.05763915926218033,0.24321062862873077,0.5399298667907715,-1.0
233.off,10186,20368,0.01766018010675907,2.1774942874908447,0.3074340224266052,0.07508911937475204,0.3038835823535919,0.6864067316055298,1.0
234.off,7498,14992,0.022269263863563538,2.1807801723480225,0.24274468421936035,0.016277212649583817,0.24223516881465912,0.501257061958313,1.0
235.off,5250,10496,0.01815117709338665,2.0306005477905273,0.26448071002960205,0.13138045370578766,0.28260406851768494,0.6784652471542358,1.0
236.off,4845,9686,0.01615729182958603,1.9922130107879639,0.2822657823562622,0.015287180431187153,0.2820274531841278,0.5795804262161255,3.0
237.off,4439,8874,0.022594045847654343,1.94501793384552,0.21031621098518372,3.1038897037506104,2.9279465675354004,6.242152214050293,1.0
238.off,5096,10188,0.011188945733010769,1.9599616527557373,0.246418297290802,0.05590362474322319,0.2458675354719162,0.5481894612312317,3.0
239.off,5121,10238,0.024088092148303986,2.0235989093780518,0.1990867257118225,3.120302200317383,2.941566228866577,6.260954856872559,1.0
240.off,6833,13662,0.025732209905982018,2.0243396759033203,0.27935391664505005,0.08407365530729294,0.26741743087768555,0.6308450102806091,1.0
241.off,3478,6952,0.005684825126081705,2.4425575733184814,1.5738117694854736,1.5341390371322632,1.5695486068725586,4.677499294281006,-1.0
242.off,7849,15694,0.006965312175452709,2.373960256576538,3.139984130859375,1.0739099979400635,2.0676839351654053,6.281578063964844,-3.0
243.off,3158,6312,0.0015658814227208495,2.133002519607544,3.1412177085876465,0.750043511390686,2.3915493488311768,6.282810211181641,1.0
244.off,4501,8998,0.003848744323477149,2.190387725830078,3.1408016681671143,1.6308454275131226,1.5107470750808716,6.282393932342529,-1.0
245.off,6475,12946,0.009422083385288715,2.3389089107513428,3.140096426010132,1.0659476518630981,2.075645685195923,6.281689643859863,-3.0
246.off,4219,8434,0.004303896799683571,2.1255064010620117,3.1404170989990234,2.251066207885742,0.8905255794525146,6.282009124755859,-1.0
247.off,5519,11034,0.013063088990747929,2.229335308074951,0.058915875852108,2.0971157550811768,2.097805976867676,4.253837585449219,1.0
248.off,11790,23576,0.01805965229868889,2.253633499145508,2.646923065185547,0.6799081563949585,2.669940710067749,5.996771812438965,-1.0
249.off,3714,7424,0.006888158153742552,2.2217934131622314,0.02670440636575222,1.7224620580673218,1.7224175930023193,3.4715840816497803,-3.0
250.off,4280,8556,0.011765013448894024,2.3526511192321777,1.5710508823394775,1.5706290006637573,0.030267098918557167,3.1719467639923096,1.0
251.off,3158,6312,0.0015658814227208495,2.133002519607544,3.1412177085876465,0.750043511390686,2.3915493488311768,6.282810211181641,1.0
252.off,6351,12698,0.01358959823846817,2.178408145904541,0.030284136533737183,0.8809790015220642,0.8805015087127686,1.7917646169662476,-3.0
253.off,6164,12324,0.014920857734978199,2.4761972427368164,0.023569585755467415,1.4353973865509033,1.435376763343811,2.894343852996826,1.0
254.off,3638,7272,0.006725330837070942,2.2203283309936523,1.5706708431243896,1.5685371160507202,1.5191047191619873,4.658312797546387,-3.0
255.off,5054,10104,0.0088843684643507,2.2762904167175293,3.139004945755005,1.5306994915008545,1.610894799232483,6.280599117279053,-1.0
256.off,5970,11936,0.01772628165781498,2.5867698192596436,1.6526001691818237,1.7336111068725586,1.0130500793457031,4.399261474609375,1.0
257.off,2135,4266,0.052211541682481766,2.156390905380249,0.03883157670497894,1.5817252397537231,1.5815776586532593,3.202134609222412,1.0
258.off,8946,17888,0.1584712713956833,2.347126007080078,2.6440539360046387,2.234776496887207,0.8594607710838318,5.738291263580322,-1.0
259.off,9015,18026,0.00527442991733551,2.4991707801818848,0.021336790174245834,1.4164009094238281,1.4162724018096924,2.8540101051330566,-1.0
260.off,2497,4990,0.176439568400383,1.9652975797653198,0.6346092820167542,2.506946086883545,3.1338648796081543,6.275420188903809,-1.0
281.off,25273,50542,0.004299181047827005,2.144885778427124,1.2803651094436646,1.1314479112625122,0.5386563539505005,2.950469493865967,-1.0
282.off,24473,48942,0.015370056964457035,2.0743637084960938,1.609302043914795,1.6929197311401367,0.9011893272399902,4.203411102294922,1.0
283.off,24484,48964,0.014851124957203865,2.2781617641448975,1.5610623359680176,1.633987307548523,2.7863717079162598,5.98142147064209,-3.0
284.off,25494,50984,0.0066464790143072605,2.31611704826355,1.57819664478302,1.1433892250061035,1.0438978672027588,3.7654836177825928,-1.0
285.off,25193,50382,0.006418407429009676,2.3490047454833984,1.4426566362380981,1.8184993267059326,1.133344054222107,4.394500255584717,-1.0
286.off,25108,50212,0.010455232113599777,2.2960972785949707,1.7925591468811035,1.5006097555160522,2.3835558891296387,5.676724910736084,1.0
287.off,25491,50978,0.008360241539776325,2.4553139209747314,1.5806796550750732,1.570238709449768,2.5653181076049805,5.716236591339111,3.0
288.off,20000,39996,0.006710174027830362,2.499817371368408,1.0663304328918457,2.159763813018799,2.7188525199890137,5.944946765899658,1.0
289.off,25211,50418,0.0013175846543163061,2.767256021499634,1.2612396478652954,2.0485384464263916,2.5579850673675537,5.867763519287109,1.0
290.off,25431,50858,0.015752004459500313,2.1715800762176514,1.685853362083435,1.180733561515808,2.2614126205444336,5.127999305725098,-1.0
291.off,24615,49226,0.002447129925712943,2.292640209197998,1.4388151168823242,1.6790851354599,2.587523937225342,5.7054243087768555,3.0
292.off,21774,43544,0.0020858559291809797,2.1808054447174072,1.5827975273132324,1.783412218093872,0.66214519739151,4.028355121612549,-1.0
293.off,15000,29996,0.01829308457672596,2.083183526992798,1.6384620666503906,1.7583087682724,0.8378912806510925,4.234662055969238,-1.0
294.off,16501,32998,0.030215663835406303,2.1794323921203613,1.5808707475662231,1.6056582927703857,0.3188214600086212,3.5053505897521973,1.0
295.off,16780,33556,0.013074638321995735,2.1260406970977783,1.6058828830718994,1.5214557647705078,2.535675287246704,5.663013935089111,-3.0
296.off,15832,31660,0.00907408632338047,2.224905252456665,1.6178135871887207,1.36727774143219,0.9971618056297302,3.982253074645996,-1.0
297.off,15315,30626,0.023249156773090363,2.211862325668335,2.2476394176483154,0.6966508626937866,2.396186113357544,5.340476036071777,1.0
298.off,15000,29996,0.018428780138492584,2.4287734031677246,1.5592243671417236,1.5631927251815796,0.5439578294754028,3.666374683380127,3.0
299.off,17117,34230,0.01874246448278427,2.5184693336486816,2.0023088455200195,2.100343704223633,0.6199703812599182,4.722622871398926,1.0
300.off,17453,34902,0.0007877075695432723,2.7091457843780518,0.7231469750404358,2.679238796234131,2.587495803833008,5.98988151550293,1.0
301.off,9252,18500,0.005345608107745647,2.2815380096435547,1.5514100790023804,1.5829416513442993,2.7534241676330566,5.887775897979736,-3.0
302.off,25125,50246,0.03791917860507965,2.453857898712158,1.5744543075561523,1.5673038959503174,3.072108030319214,6.213866233825684,1.0
303.off,15516,31028,0.2012765109539032,2.0287299156188965,1.331231951713562,1.2699949741363525,0.3639276623725891,2.9651544094085693,3.0
304.off,25467,50930,0.007140228990465403,2.325716257095337,3.1388628482818604,3.1129915714263916,0.02873050794005394,6.280584812164307,-3.0
305.off,27824,55644,0.021260295063257217,2.6553940773010254,1.9436583518981934,1.9850707054138184,0.2823113799095154,4.211040496826172,-1.0
306.off,26798,53592,0.006520396564155817,2.3245439529418945,1.4304659366607666,1.6548436880111694,2.723499059677124,5.808808326721191,1.0
307.off,27439,54874,0.01132360752671957,2.994001865386963,1.1094589233398438,2.0392093658447266,2.351691722869873,5.500360012054443,3.0
308.off,23976,47948,0.014014679938554764,2.9475252628326416,1.1836737394332886,1.5748448371887207,2.074382781982422,4.832901477813721,-1.0
309.off,5197,10390,0.09689585119485855,2.145540475845337,1.1704925298690796,0.9804288148880005,0.7844172716140747,2.9353384971618652,3.0
310.off,8263,16522,0.04368150234222412,2.907366991043091,0.9231224656105042,0.9225950241088867,0.060010626912117004,1.9057281017303467,-1.0
311.off,25230,50456,0.0005864262348040938,2.452322006225586,1.635288953781128,1.764907956123352,1.7681097984313965,5.168306827545166,1.0
312.off,26985,53966,0.007230273447930813,2.496335506439209,0.22977574169635773,2.8083419799804688,2.7355823516845703,5.773699760437012,1.0
313.off,10852,21700,0.0589434914290905,2.5289556980133057,1.7676260471343994,1.6730153560638428,2.19547176361084,5.636113166809082,1.0
314.off,26437,52870,0.009695984423160553,2.2974793910980225,1.5740259885787964,1.5681861639022827,3.098845958709717,6.241058349609375,1.0
315.off,25768,51532,0.05961399897933006,2.3901851177215576,1.5903005599975586,1.9798345565795898,1.102107286453247,4.672242164611816,1.0
316.off,23395,46786,0.006754571106284857,2.4401588439941406,1.5965269804000854,1.757582187652588,2.4763951301574707,5.830504417419434,1.0
317.off,27726,55448,0.0036926311440765858,2.4870412349700928,1.5848486423492432,1.7140828371047974,1.5472873449325562,4.846219062805176,-1.0
318.off,25145,50286,0.010340631008148193,2.3052940368652344,1.68080472946167,2.0209615230560303,1.9753317832946777,5.677098274230957,-1.0
319.off,26558,53112,0.005450271535664797,2.524115800857544,0.1480470448732376,1.4911179542541504,1.4801771640777588,3.11934232711792,-1.0
320.off,27118,54232,0.013556024059653282,2.790977954864502,1.704811930656433,1.4934462308883667,2.7968690395355225,5.995127201080322,-1.0
321.off,14995,29986,0.017780205234885216,2.107328414916992,1.579866886138916,1.576882004737854,0.16428890824317932,3.321037769317627,1.0
322.off,14991,29978,0.02101227454841137,2.108295202255249,1.5713258981704712,1.5707788467407227,2.9147822856903076,6.056886672973633,1.0
323.off,14991,29978,0.02148330956697464,2.106581926345825,1.570489525794983,1.5750983953475952,2.025103807449341,5.17069149017334,-1.0
324.off,14812,29620,0.04650548845529556,2.344536304473877,0.8244300484657288,1.4925909042358398,1.5591312646865845,3.8761520385742188,3.0
325.off,14999,29994,0.012884017080068588,2.410444974899292,1.5636358261108398,2.0412042140960693,1.2420872449874878,4.846927165985107,1.0
326.off,14995,29986,0.027160577476024628,2.341283082962036,0.020463943481445312,0.4966186583042145,0.49618032574653625,1.0132628679275513,-1.0
327.off,14937,29870,0.028956016525626183,2.277735948562622,0.6336300373077393,2.381549835205078,2.6891918182373047,5.704371452331543,1.0
328.off,14994,29984,0.003993733786046505,2.1334261894226074,1.5732771158218384,1.5729304552078247,0.08274134993553162,3.2289488315582275,-1.0
329.off,14999,29994,0.007686090189963579,2.1217434406280518,1.5646902322769165,1.5821589231491089,2.813274383544922,5.960123538970947,-1.0
330.off,15000,29996,0.009740464389324188,2.120435953140259,1.5681407451629639,1.5727790594100952,2.60404634475708,5.74496603012085,1.0
331.off,15000,29996,0.010455933399498463,2.1558549404144287,1.5545233488082886,1.572228193283081,1.9614284038543701,5.088179588317871,1.0
332.off,14997,29990,0.023995710536837578,2.1590781211853027,1.589660882949829,1.5512975454330444,2.832531213760376,5.973489761352539,3.0
333.off,14942,29880,0.031996674835681915,2.130664587020874,1.5123589038848877,1.5123634338378906,0.015966560691595078,3.040688991546631,1.0
334.off,14997,29990,0.002176520647481084,2.0792009830474854,0.031507622450590134,1.5736902952194214,1.5738303661346436,3.179028272628784,1.0
335.off,14995,29986,0.017678743228316307,2.108036518096924,1.5798671245574951,1.576881766319275,0.16431176662445068,3.3210606575012207,1.0
336.off,15505,31006,0.002285419963300228,1.8843034505844116,1.5602790117263794,1.6391226053237915,0.7263609170913696,3.92576265335083,1.0
337.off,11533,23062,0.018829679116606712,2.7050023078918457,1.5338596105575562,1.5341140031814575,0.059137485921382904,3.1271111965179443,-3.0
338.off,19403,38802,0.012823947705328465,2.225083589553833,1.6811269521713257,1.3601795434951782,2.685033082962036,5.726339340209961,-1.0
339.off,15000,29996,0.010981672443449497,2.1554806232452393,1.5545231103897095,1.5722278356552124,1.9614386558532715,5.088189601898193,1.0
340.off,14997,29990,0.00268160505220294,2.0784194469451904,0.03151122108101845,1.5736902952194214,1.573830485343933,3.1790318489074707,1.0
341.off,1663,3322,0.07568472623825073,1.6742041110992432,1.5714937448501587,1.4204655885696411,1.5710066556930542,4.5629658699035645,-1.0
342.off,1663,3322,0.2012723684310913,2.0738184452056885,1.5714988708496094,1.4170476198196411,1.5710070133209229,4.559553146362305,-1.0
343.off,1663,3322,0.10329949855804443,1.9976990222930908,1.5707963705062866,0.02126835659146309,1.5707963705062866,3.1628611087799072,3.0
344.off,3182,6360,0.2792758643627167,1.4317845106124878,1.5685627460479736,1.568525791168213,0.2750184237957001,3.412106990814209,-1.0
345.off,3614,7224,0.2811972200870514,1.432902455329895,1.5849695205688477,1.5657483339309692,2.1846299171447754,5.335347652435303,1.0
346.off,3587,7170,0.28450411558151245,1.4338043928146362,1.566042423248291,1.5808435678482056,2.34731125831604,5.494196891784668,3.0
347.off,2623,5242,0.03888014703989029,2.062405824661255,1.568392276763916,0.13959136605262756,1.5665839910507202,3.2745676040649414,-1.0
348.off,2568,5132,0.7943751215934753,1.0314794778823853,1.5708614587783813,1.5710581541061401,0.8796578049659729,4.02157735824585,1.0
349.off,2568,5132,0.06381179392337799,1.7956516742706299,1.5718334913253784,1.5699464082717896,2.8912296295166016,6.0330095291137695,-3.0
350.off,8759,17514,0.007584176026284695,1.8980371952056885,1.570230484008789,2.459839344024658,1.5709881782531738,5.601058006286621,-1.0
351.off,5192,10380,0.12924796342849731,1.9850742816925049,1.572264313697815,3.1205527782440186,1.5693578720092773,6.2621750831604,-3.0
352.off,10400,20796,0.0015384509461000562,1.7569937705993652,1.5710104703903198,3.123788356781006,1.5705798864364624,6.265378952026367,-3.0
353.off,1512,3020,0.0035383114591240883,1.903781533241272,3.1415233612060547,0.3388843238353729,2.802708387374878,6.283116340637207,-1.0
354.off,2910,5816,0.25434595346450806,1.3124831914901733,1.5658084154129028,1.566573977470398,0.2221963256597519,3.354578733444214,1.0
355.off,14994,29984,0.0013255156809464097,2.0199007987976074,1.5703604221343994,1.571136474609375,1.472710132598877,4.6142072677612305,-1.0
356.off,14992,29980,0.0012732634786516428,2.020033121109009,1.5703626871109009,1.571130394935608,1.4793083667755127,4.6208014488220215,-1.0
357.off,14872,29764,0.0038952799513936043,1.992112636566162,3.1414685249328613,1.572129487991333,1.5694632530212402,6.283061504364014,-1.0
358.off,14127,28266,0.005305881146341562,1.831149697303772,1.5699092149734497,1.5711127519607544,1.0772243738174438,4.2182464599609375,-3.0
359.off,14956,29924,0.008537106215953827,1.8369154930114746,1.5747876167297363,1.5668354034423828,3.016336679458618,6.157959938049316,1.0
360.off,2200,4396,0.9037925004959106,0.19889336824417114,1.5727338790893555,1.5037444829940796,1.5689445734024048,4.64542293548584,1.0
361.off,14859,29734,0.05969470739364624,2.4258527755737305,1.6103779077529907,1.5620993375778198,2.888927936553955,6.061405181884766,3.0
362.off,14476,28952,0.017328521236777306,1.938489556312561,1.6231791973114014,1.621139645576477,0.18294623494148254,3.427265167236328,3.0
363.off,13434,26864,0.023172389715909958,1.8574274778366089,1.603608250617981,1.5700912475585938,0.6648396849632263,3.8385391235351562,3.0
364.off,13548,27100,0.012252938002347946,2.3270387649536133,0.017720341682434082,0.10380981117486954,0.10476789623498917,0.22629804909229279,-1.0
365.off,13514,27028,0.02983650378882885,2.7501814365386963,2.951531410217285,1.5570917129516602,1.5920778512954712,6.100700855255127,-3.0
366.off,10637,21274,0.0013975201873108745,2.2639341354370117,1.5539387464523315,1.6577386856079102,2.255711317062378,5.467389106750488,1.0
367.off,3900,7800,0.01983085460960865,2.39198899269104,0.022123560309410095,0.027001483365893364,0.019669272005558014,0.06879431754350662,1.0
368.off,11202,22400,0.02103140391409397,2.1111583709716797,1.626052975654602,0.9852160811424255,1.8160910606384277,4.4273600578308105,-1.0
369.off,13606,27212,0.07252165675163269,2.380924701690674,1.3880337476730347,1.4088422060012817,0.29433825612068176,3.091214179992676,-1.0
370.off,13920,27836,0.009855356067419052,2.4115307331085205,1.5774965286254883,1.5930721759796143,0.5564126968383789,3.7269814014434814,-1.0
371.off,14599,29194,0.04142393544316292,2.364628791809082,1.5636961460113525,1.5534062385559082,2.867443323135376,5.984545707702637,1.0
372.off,6684,13368,0.008330955170094967,2.040281295776367,1.3668493032455444,1.775841236114502,3.0131654739379883,6.155856132507324,-1.0
373.off,10556,21112,0.002168110338971019,2.2035939693450928,1.5857778787612915,1.5797119140625,0.1146186888217926,3.2801084518432617,-1.0
374.off,14872,29744,0.04846745729446411,2.1541543006896973,1.5513917207717896,1.5148956775665283,0.7677894234657288,3.8340768814086914,1.0
375.off,11762,23520,0.013917721807956696,2.2860376834869385,0.2517143189907074,1.6357239484786987,1.6423133611679077,3.529751777648926,1.0
376.off,12568,25132,0.03448444977402687,2.646322727203369,0.040477585047483444,1.6492146253585815,1.6484013795852661,3.3380937576293945,1.0
377.off,15169,30342,0.07486259192228317,2.0726253986358643,1.5748751163482666,1.5671164989471436,3.10514760017395,6.247138977050781,1.0
378.off,6684,13368,0.0028228298760950565,2.0293543338775635,1.7742360830307007,1.7753268480300903,0.12831756472587585,3.6778805255889893,1.0
379.off,6923,13842,0.0013549302238970995,2.3739609718322754,0.016923263669013977,3.1333694458007812,3.1267518997192383,6.277044296264648,1.0
380.off,9356,18708,0.002391775604337454,2.140273332595825,1.5725297927856445,1.5690606832504272,3.1336076259613037,6.275197982788086,-1.0
381.off,6938,13872,0.02498912438750267,2.031029224395752,0.2593251168727875,2.882195472717285,3.135225296020508,6.276745796203613,1.0
382.off,8078,16152,0.0029461351223289967,2.1280107498168945,1.7082273960113525,2.020209550857544,1.4835485219955444,5.2119855880737305,-1.0
383.off,13331,26658,0.004013543948531151,2.1076531410217285,1.581857442855835,1.515631914138794,1.5664093494415283,4.663898468017578,-3.0
384.off,4712,9420,0.0029815593734383583,2.3206915855407715,1.570248007774353,1.500065565109253,1.5723103284835815,4.6426239013671875,-1.0
385.off,10436,20868,0.002554022241383791,2.263010025024414,2.7771408557891846,0.36445352435112,3.1403911113739014,6.281985282897949,1.0
386.off,2087,4170,0.07387710362672806,2.324817657470703,0.17251557111740112,2.2052836418151855,2.2173714637756348,4.595170974731445,-1.0
387.off,14680,29356,0.003967514261603355,2.2627809047698975,0.562595009803772,2.5302042961120605,2.848233699798584,5.941032886505127,-1.0
388.off,8411,16818,0.00071064563235268,2.2323684692382812,2.998300552368164,0.14330320060253143,3.139805793762207,6.28140926361084,1.0
389.off,9490,18976,0.014115524478256702,2.170175313949585,1.5762794017791748,1.006651759147644,1.5822460651397705,4.165177345275879,1.0
390.off,9239,18474,0.004363113548606634,2.0528666973114014,1.5718134641647339,1.965142011642456,1.5716099739074707,5.108565330505371,1.0
391.off,4315,8626,0.164955273270607,2.03774094581604,1.5581022500991821,0.17852988839149475,1.553497314453125,3.2901294231414795,1.0
392.off,8618,17232,0.0056722876615822315,2.1928365230560303,0.03895862028002739,3.102634906768799,3.140648603439331,6.2822418212890625,-1.0
393.off,9757,19510,0.15724077820777893,2.0527920722961426,1.5707727670669556,2.2720797061920166,1.5707343816757202,5.4135870933532715,-1.0
394.off,9009,18014,0.026472298428416252,2.0328664779663086,0.07715895771980286,1.5413037538528442,1.5397971868515015,3.158259868621826,1.0
395.off,11312,22620,0.003947047516703606,2.3652753829956055,0.31448087096214294,2.6580989360809326,2.64927077293396,5.621850490570068,1.0
396.off,5538,11072,0.0008813538588583469,2.1727426052093506,0.4330023527145386,2.7085623741149902,3.1357948780059814,6.277359962463379,-1.0
397.off,7268,14532,0.0014470029855147004,2.101710081100464,1.5717196464538574,2.763854742050171,1.5705280303955078,5.906102180480957,1.0
398.off,1480,2956,0.15082181990146637,1.721893310546875,2.561739206314087,0.5798537135124207,3.141535520553589,6.28312873840332,1.0
399.off,3911,7818,0.0020432225428521633,2.1912190914154053,1.5158902406692505,2.1855320930480957,1.635346531867981,5.336768627166748,-1.0
400.off,3703,7402,0.0016119100619107485,2.03574275970459,1.5694338083267212,2.9196524620056152,1.5721497535705566,6.0612359046936035,1.0
